1548098907671801,Mon Jan 21 2019 2:28:27.6731360 PM,25,25,0.04,22.3,0,0.008124113082885742,-0.012775659561157227,0.0039958953857421875
1548098907672801,Mon Jan 21 2019 2:28:27.6732360 PM,25,25,0.04,22.3,0,0.021883249282836914,-0.0030624866485595703,0.002949237823486328
1548098908675241,Mon Jan 21 2019 2:28:28.677800 PM,25,25,0.04,22.3,0,-0.00594019889831543,-0.006650686264038086,0.00133514404296875
1548098908676241,Mon Jan 21 2019 2:28:28.6771800 PM,25,25,0.04,22.3,0,-0.004874467849731445,-0.006493330001831055,0.0007617473602294922
1548098909663681,Mon Jan 21 2019 2:28:29.666240 PM,25,25,0.04,22.3,0,-0.013841390609741211,-0.00577092170715332,0.0014042854309082031
1548098909664681,Mon Jan 21 2019 2:28:29.6661240 PM,25,25,0.04,22.3,0,-0.019507408142089844,-0.0015234947204589844,0.0027227401733398438
1548098909665681,Mon Jan 21 2019 2:28:29.6662240 PM,25,25,0.04,22.3,0,-0.01096487045288086,-0.007611513137817383,-0.00004649162292480469
1548098910674121,Mon Jan 21 2019 2:28:30.676680 PM,25,25,0.04,22.3,0,-0.022149085998535156,0.010317564010620117,0.00013828277587890625
1548098910675121,Mon Jan 21 2019 2:28:30.6761680 PM,25,25,0.04,22.3,0,-0.0040209293365478516,0.0021886825561523438,-0.003591775894165039
1548098911665561,Mon Jan 21 2019 2:28:31.668120 PM,25,25,0.04,22.3,0,0.004044771194458008,0.0011658668518066406,0.003173351287841797
1548098911666561,Mon Jan 21 2019 2:28:31.6681120 PM,25,25,0.04,22.3,0,0.006161928176879883,-0.011974573135375977,0.0005173683166503906
1548098911667561,Mon Jan 21 2019 2:28:31.6682120 PM,25,25,0.04,22.3,0,-0.0066280364990234375,0.010159015655517578,0.0014758110046386719
1548098912668001,Mon Jan 21 2019 2:28:32.670560 PM,25,25,0.04,22.3,0,0.000002384185791015625,0.00886082649230957,0.0030279159545898438
1548098912669001,Mon Jan 21 2019 2:28:32.6701560 PM,25,25,0.04,22.3,0,0.0007581710815429688,-0.016378164291381836,0.0021469593048095703
1548098913671441,Mon Jan 21 2019 2:28:33.6740 PM,25,25,0.04,22.3,0,-0.002434253692626953,-0.004557371139526367,0.004212856292724609
1548098913672441,Mon Jan 21 2019 2:28:33.6741000 PM,25,25,0.04,22.3,0,-0.0019490718841552734,-0.008119344711303711,-0.00010013580322265625
1548098913673441,Mon Jan 21 2019 2:28:33.6742000 PM,25,25,0.04,22.3,0,0.027284622192382812,-0.015150308609008789,-0.001850128173828125
1548098914663881,Mon Jan 21 2019 2:28:34.666440 PM,25,25,0.04,22.3,0,0.0001049041748046875,-0.014166831970214844,0.0014317035675048828
1548098914664881,Mon Jan 21 2019 2:28:34.6661440 PM,25,25,0.04,22.3,0,-0.007132291793823242,0.004907846450805664,-0.0055158138275146484
1548098914665881,Mon Jan 21 2019 2:28:34.6662440 PM,25,25,0.04,22.3,0,-0.006388425827026367,0.004546642303466797,0.0018393993377685547
1548098915668321,Mon Jan 21 2019 2:28:35.670880 PM,25,25,0.04,22.3,0,-0.004658699035644531,-0.0010752677917480469,-0.001646280288696289
1548098915669321,Mon Jan 21 2019 2:28:35.6701880 PM,25,25,0.04,22.3,0,0.012570619583129883,0.003172159194946289,-0.0007462501525878906
1548098916667761,Mon Jan 21 2019 2:28:36.670320 PM,25,25,0.04,22.3,0,0.0038695335388183594,-0.0005352497100830078,-0.004786252975463867
1548098916668761,Mon Jan 21 2019 2:28:36.6701320 PM,25,25,0.04,22.3,0,-0.00675201416015625,-0.0070476531982421875,0.0038123130798339844
1548098916669761,Mon Jan 21 2019 2:28:36.6702320 PM,25,25,0.04,22.3,0,0.003777742385864258,-0.013650655746459961,-0.00046372413635253906
1548098917670201,Mon Jan 21 2019 2:28:37.672760 PM,25,25,0.04,22.3,0,-0.003917217254638672,-0.020154714584350586,0.003548860549926758
1548098917671201,Mon Jan 21 2019 2:28:37.6721760 PM,25,25,0.04,22.3,0,0.002351999282836914,-0.05467534065246582,0.006417036056518555
1548098918681641,Mon Jan 21 2019 2:28:38.684200 PM,25,25,0.04,22.3,0,0.008715391159057617,-0.001322031021118164,0.00013709068298339844
1548098918682641,Mon Jan 21 2019 2:28:38.6841200 PM,25,25,0.04,22.3,0,0.010988712310791016,-0.011372566223144531,-0.0019180774688720703
1548098918683641,Mon Jan 21 2019 2:28:38.6842200 PM,25,25,0.04,22.3,0,0.019485950469970703,-0.018606185913085938,0.0016367435455322266
1548098919664081,Mon Jan 21 2019 2:28:39.666640 PM,25,25,0.04,22.3,0,-0.005751848220825195,-0.008980035781860352,0.0026345252990722656
1548098919665081,Mon Jan 21 2019 2:28:39.6661640 PM,25,25,0.04,22.3,0,-0.017268657684326172,0.00963449478149414,-0.0031960010528564453
